nama_tempat,kategori,lat,lon,osm_type,osm_subtype
ATM BNI Kebun Sayur,ATM,-1.2368584499999988,116.82707054999999,amenity,atm
ATM BRI Pelabuhan Semayang Balikpapan,ATM,-1.2720159,116.8067458,amenity,atm
ATM Center Gedung Biru,ATM,-1.2182554,116.8498862,amenity,atm
ATM Center Pulau Indah,ATM,-1.2243544,116.8446316,amenity,atm
ATM Center SPBU Karang Anyar Balikpapan,ATM,-1.241685,116.8287548,amenity,atm
ATM Mandiri,ATM,-1.2273105,116.8405172,amenity,atm
Harbour Atm Center,ATM,-1.2720294,116.8067411,amenity,atm
Apotek Kimia Farma,Apotek,-1.237163,116.8564856,amenity,pharmacy
Apotek Kimia Farma Batakan,Apotek,-1.2568952500000001,116.92303435000001,amenity,pharmacy
Apotek Kimia Farma Sumber Rejo,Apotek,-1.24140875,116.84670679999999,amenity,pharmacy
Apotek Mulia Jaya,Apotek,-1.2755749,116.8641388,amenity,pharmacy
Apotik Anda,Apotek,-1.2773223,116.8362188,amenity,pharmacy
Apotik Kimia Farma Kilo,Apotek,-1.2129815340499905,116.85831575069113,amenity,pharmacy
Century Healthcare,Apotek,-1.2774129,116.8383363,amenity,pharmacy
Guardian,Apotek,-1.2776448,116.8383336,amenity,pharmacy
Kimia Farma,Apotek,-1.2733584,116.846164,amenity,pharmacy
Gedung Pertemuan Polda Kaltim,Balai Kota,-1.2780180315445626,116.8263036095939,amenity,townhall
ATM BCA Prapatan,Bank,-1.2740409,116.8212931,amenity,bank
ATM Center Yova Supermarket,Bank,-1.2637311546457084,116.84653804870052,amenity,bank
Aia Finance Gunungsari Ilir,Bank,-1.269126817387052,116.83771725217832,amenity,bank
BNI,Bank,-1.2712553,116.8539824,amenity,bank
BNI Bsnk,Bank,-1.2773251,116.8298471,amenity,bank
BRI,Bank,-1.232068,116.8137793,amenity,bank
BTN,Bank,-1.275986928436767,116.84163486194545,amenity,bank
Bank BJB,Bank,-1.2730054292420896,116.8508939478044,amenity,bank
Bank BNI Kariangau,Bank,-1.2128461,116.8589467,amenity,bank
Bank BNI Pandansari Balikpapan,Bank,-1.2365089,116.82686815,amenity,bank
Bank BRI,Bank,-1.2766901271916775,116.83036412968278,amenity,bank
Bank BRI Unit Gunung Sari Ilir,Bank,-1.2503317013735924,116.8362411324211,amenity,bank
Bank Bukopin,Bank,-1.2721131,116.8531031,amenity,bank
Bank CIMB Niaga MT Haryono,Bank,-1.2597133,116.8653539,amenity,bank
Bank Central Asia,Bank,-1.2678862,116.8575492,amenity,bank
Bank Danamon,Bank,-1.2754697242652198,116.84455809144126,amenity,bank
Bank Danamon KCP Gunung Sari Ilir,Bank,-1.2509696504521408,116.83660518296476,amenity,bank
Bank Danamon Pandan Sari,Bank,-1.2360524,116.8242106,amenity,bank
Bank Indonesia,Bank,-1.2790127092247359,116.82338112804459,amenity,bank
Bank Jtrust Jenderal Sudirman,Bank,-1.271958647100694,116.85220430455205,amenity,bank
Bank Kaltim Balikpapan,Bank,-1.2592903833247662,116.83993926609493,amenity,bank
Bank Kaltim Syariah Kcps Gunung Sari,Bank,-1.2688645753520464,116.83763074892366,amenity,bank
Bank Mandiri,Bank,-1.2771929,116.8383028,amenity,bank
Bank Mandiri Kcp Karang Jati,Bank,-1.2484080684296082,116.83531856053358,amenity,bank
Bank Mayapada Jend. Sudirman,Bank,-1.2767953,116.8378567,amenity,bank
Bank Maybank Balikpapan,Bank,-1.2750002499999993,116.83795015,amenity,bank
Bank Mega,Bank,-1.2710130354701659,116.85446465401805,amenity,bank
Bank Muamalat,Bank,-1.2773411,116.8294877,amenity,bank
Bank Muamalat Kcp Soekarno Hatta,Bank,-1.230300000000001,116.84001375000001,amenity,bank
Bank Muamalat Pandansari,Bank,-1.2370015,116.825359,amenity,bank
Bank Permata,Bank,-1.2409502919870237,116.87331909298253,amenity,bank
Bank Ronabasa,Bank,-1.254951658738443,116.84203942477785,amenity,bank
Bank Sinar Mas,Bank,-1.2758830209234024,116.84558705421958,amenity,bank
Bank Syariah Indonesia,Bank,-1.2772688,116.8362309,amenity,bank
Bank UOB Balikpapan,Bank,-1.266622650443484,116.85824365867188,amenity,bank
Bankaltimtara Syariah KM.5,Bank,-1.2127731,116.8609056,amenity,bank
CIMB Niaga,Bank,-1.2719788,116.8378417,amenity,bank
Gerai ATM Balikpapan Regency,Bank,-1.2297024558983722,116.89119192956899,amenity,bank
Kios Fif Batu Ampar,Bank,-1.2167784,116.8539207,amenity,bank
Maybank,Bank,-1.2705033999999997,116.85535134999999,amenity,bank
Nobu National Bank Cabang Balikpapan,Bank,-1.2490726500000005,116.8361463,amenity,bank
OCBC,Bank,-1.254470402129907,116.86932308151025,amenity,bank
OCBC Nisp,Bank,-1.2781847,116.824596,amenity,bank
PT Mandiri Utama Finance,Bank,-1.2417229,116.8725061,amenity,bank
Panin Bank,Bank,-1.2690608526617482,116.83770191122842,amenity,bank
APAM AMBON 1,Fast Food,-1.2412791,116.8836257,amenity,fast_food
APAM AMBON 2,Fast Food,-1.2546715,116.9048084,amenity,fast_food
Bakpao chikyen,Fast Food,-1.2381559,116.8401303,amenity,fast_food
Burger King,Fast Food,-1.2536949499999999,116.86933045000002,amenity,fast_food
Doel's Chicken - Gunung Samarinda,Fast Food,-1.2350754,116.8401258,amenity,fast_food
J.Co,Fast Food,-1.2471053,116.8714596,amenity,fast_food
KBTR,Fast Food,-1.2173218,116.8529541,amenity,fast_food
KFC,Fast Food,-1.2184875,116.8497914,amenity,fast_food
KFC - Central Balikpapan,Fast Food,-1.23759325,116.8273007,amenity,fast_food
McDonald's,Fast Food,-1.27745377562206,116.83862279189493,amenity,fast_food
Nasgor Tegal,Fast Food,-1.2670944,116.8577356,amenity,fast_food
ONTHEWAYFOOD KILO 10,Fast Food,-1.1884918,116.8919797,amenity,fast_food
Popeyes,Fast Food,-1.2308072,116.87800315,amenity,fast_food
Richeese Factory,Fast Food,-1.2760973,116.8421253,amenity,fast_food
Al-Cholil Home Stay Balikpapan,Guest House,-1.2722642405230953,116.84711677953159,tourism,guest_house
Anggrek Guest House,Guest House,-1.2622065553955883,116.85547448466606,tourism,guest_house
Bilqis Hostel,Guest House,-1.2594824,116.9123034,tourism,guest_house
Comfort House,Guest House,-1.2489895500000001,116.87258195000001,tourism,guest_house
Elok Guest House,Guest House,-1.2167927947348403,116.85018174140625,tourism,guest_house
Emweka Pavillion,Guest House,-1.2382328117383594,116.89208948286111,tourism,guest_house
Ferris House,Guest House,-1.25067755,116.86953725,tourism,guest_house
Garuda Guest House,Guest House,-1.26044805,116.86770310000001,tourism,guest_house
Grand Mulia Guest House Balikpapan,Guest House,-1.2451078681103451,116.86682241567084,tourism,guest_house
Guest Host Dewi,Guest House,-1.2533432523032668,116.83916138504595,tourism,guest_house
Guest House A2FN,Guest House,-1.2262402189316208,116.8621832705441,tourism,guest_house
Guest House Berkah,Guest House,-1.2429043499999999,116.88864144999998,tourism,guest_house
Guest House Golden Snail,Guest House,-1.250590949999999,116.86998454999998,tourism,guest_house
Guest House HI,Guest House,-1.2508790080252534,116.86767587704145,tourism,guest_house
Guest House Nur aziziah,Guest House,-1.2354765805610814,116.8476980935624,tourism,guest_house
Guest House Sepinggan Baru,Guest House,-1.253248410361807,116.90419297698566,tourism,guest_house
Guest House Wulandari,Guest House,-1.2274559,116.8296219,tourism,guest_house
Ikhwan Guest House,Guest House,-1.246035029511975,116.87207940456608,tourism,guest_house
Im Guest House,Guest House,-1.2509496335507948,116.86808989571554,tourism,guest_house
Kamilah Kost,Guest House,-1.2704132389525313,116.82884437632872,tourism,guest_house
Kost Padaidi 2 Balikpapan,Guest House,-1.2380825758704428,116.89349494874648,tourism,guest_house
OYO 1020 Pelita Guest House,Guest House,-1.2598589,116.8635862,tourism,guest_house
OYO 1034 Pondok Mulia Guest House,Guest House,-1.2443770294887915,116.88322773131694,tourism,guest_house
OYO 1272 Grand Garuda Guest House,Guest House,-1.2595285625907222,116.83514764284803,tourism,guest_house
OYO 1861 Martha Guest House,Guest House,-1.2597604953450345,116.83506191742555,tourism,guest_house
OYO 2886 Her Mandiri Guest House,Guest House,-1.2295694204019225,116.88183616372346,tourism,guest_house
Open House Balikpapan,Guest House,-1.2699069805353322,116.8494188448285,tourism,guest_house
Oval kost / Guesthouse,Guest House,-1.2694849499999998,116.83837940000001,tourism,guest_house
Penginapan Rahayu,Guest House,-1.2573288,116.9023345,tourism,guest_house
Pondok Homy,Guest House,-1.25945563273693,116.90779023164666,tourism,guest_house
Red Doorz Maryam Guest House,Guest House,-1.27774505,116.83623914999998,tourism,guest_house
Riviera Residence 1,Guest House,-1.2583988,116.84349855,tourism,guest_house
SLB Manggar Base,Guest House,-1.2309008,116.95688,tourism,guest_house
SPOT ON 2729 Marzan Syariah Guest House,Guest House,-1.2311636000000001,116.87615885000001,tourism,guest_house
Sentosa76,Guest House,-1.2718795,116.8274921,tourism,guest_house
Sweet Guest House,Guest House,-1.2646722635050704,116.8506902598915,tourism,guest_house
The Green Guesthouse Kost Rengganis,Guest House,-1.24548155,116.88283815000001,tourism,guest_house
Wisma Arin,Guest House,-1.2312273434260386,116.87535528431535,tourism,guest_house
Adika Hotel Bahtera,Hotel,-1.2765031287297879,116.83863846032588,tourism,hotel
Airy Eco Bandara Sepinggan Baru,Hotel,-1.2594283,116.9064081,tourism,hotel
Astara Hotel Balikpapan,Hotel,-1.2747308,116.8567415,tourism,hotel
Athar 88 Hotel,Hotel,-1.2596628066169573,116.8713802204199,tourism,hotel
Bintang Hotel,Hotel,-1.278989808305317,116.82484772355427,tourism,hotel
Blue Sky Hotel,Hotel,-1.2379804535777847,116.82731636252053,tourism,hotel
Capital O 2885 Hemra Hotel,Hotel,-1.2613706107084164,116.86199967738338,tourism,hotel
D'prima Hotel Damai,Hotel,-1.2660507566932335,116.85729988552463,tourism,hotel
Four Points by Sheraton Balikpapan,Hotel,-1.2568159,116.9000823,tourism,hotel
Golden Tulip Balikpapan Hotel & Suites,Hotel,-1.2767428,116.8450074,tourism,hotel
Grand Jatra Hotel Balikpapan,Hotel,-1.2729597,116.8595997,tourism,hotel
Guest House H2O,Hotel,-1.26488145,116.83757175000001,tourism,hotel
Haai,Hotel,-1.2607443,116.8844681,tourism,hotel
Her Hotel & Trade Center,Hotel,-1.228262153199014,116.87097799865218,tourism,hotel
Horison Ultima Bandara Balikpapan,Hotel,-1.2598588,116.9020904,tourism,hotel
Hotel Aida,Hotel,-1.25362979772972,116.83786410459363,tourism,hotel
Hotel Aiqo,Hotel,-1.2739670734485238,116.83747167756579,tourism,hotel
Hotel Asria Balikpapan,Hotel,-1.2156049287878044,116.85930991199328,tourism,hotel
Hotel Bandara Internasional,Hotel,-1.265980947315912,116.88360688742243,tourism,hotel
Hotel Benakutai,Hotel,-1.2750628198461071,116.83882708710296,tourism,hotel
Hotel Buana Lestari,Hotel,-1.2769183999999987,116.8411084,tourism,hotel
Hotel Budiman,Hotel,-1.2743939403022835,116.83861213913522,tourism,hotel
Hotel Citra Nusantara,Hotel,-1.2759916499999997,116.83754035,tourism,hotel
Hotel City,Hotel,-1.276823099999999,116.83160585,tourism,hotel
Hotel Djang Djaya 2,Hotel,-1.234592819997182,116.88875094275133,tourism,hotel
Hotel Djang Jaya,Hotel,-1.2424462866248582,116.88023874532439,tourism,hotel
Hotel Golden Son,Hotel,-1.242307475819709,116.87951346195138,tourism,hotel
Hotel Grand Senyiur,Hotel,-1.2729330451843948,116.83328665368968,tourism,hotel
Hotel Grand Tiga Mustika,Hotel,-1.2733194031295918,116.83208232584202,tourism,hotel
Hotel Grand Tjokro Balikpapan,Hotel,-1.26244275,116.8935947,tourism,hotel
Hotel Jakarta,Hotel,-1.2176508500000003,116.84983170000001,tourism,hotel
Hotel La Grandeur,Hotel,-1.2740215658327605,116.85233920099664,tourism,hotel
Hotel Lira Aulia,Hotel,-1.2507016307017738,116.83646580869237,tourism,hotel
Hotel Mahakam,Hotel,-1.2419982018076892,116.83668322142476,tourism,hotel
Hotel Malindo,Hotel,-1.2517336000000001,116.85172134999999,tourism,hotel
Hotel Mega Lestari,Hotel,-1.2758047755650255,116.83370392046014,tourism,hotel
Hotel Mirama,Hotel,-1.2744962716956068,116.83751399120115,tourism,hotel
Hotel Mitra Amanah,Hotel,-1.275587,116.8335529,tourism,hotel
Hotel Murni,Hotel,-1.2544572984095361,116.83856553951956,tourism,hotel
Hotel Mutiara Indah Balikpapan,Hotel,-1.2658991833175488,116.84726328315661,tourism,hotel
Hotel Neo+ Balikpapan,Hotel,-1.2626717548139441,116.84042447391775,tourism,hotel
Hotel Novotel Balikpapan,Hotel,-1.2753499845345084,116.83468788239132,tourism,hotel
Hotel Pasific,Hotel,-1.2712616200365183,116.83845428851788,tourism,hotel
Hotel Paviliun,Hotel,-1.2340732499999982,116.82509945000001,tourism,hotel
Hotel Sejati Balikpapan,Hotel,-1.2482539,116.8704643,tourism,hotel
Hotel Sepinggan,Hotel,-1.2574604460884622,116.90153281797052,tourism,hotel
Hotel Simpatik,Hotel,-1.2756425872287962,116.86370466942559,tourism,hotel
Hotel Sinar Jaya,Hotel,-1.2336514380653711,116.8235854314238,tourism,hotel
Hotel Sinar Lumayan,Hotel,-1.2540152440168049,116.8380453880463,tourism,hotel
Hotel Sinderella Balikpapan,Hotel,-1.2724136933995729,116.84531208079893,tourism,hotel
Hotel Wisma Intan,Hotel,-1.2326107,116.8141348,tourism,hotel
Hotel Yayang Sepinggan,Hotel,-1.2595945968689921,116.9086342749564,tourism,hotel
Ibis,Hotel,-1.2749854000000003,116.83476635000002,tourism,hotel
J Icon Hip Hotel,Hotel,-1.2730486,116.8598625,tourism,hotel
Malibu Suites by Sissae Living,Hotel,-1.2766608,116.8451736,tourism,hotel
Markoni 18A Airy Rooms,Hotel,-1.2729746972065965,116.8484853808476,tourism,hotel
MaxOne Hotel,Hotel,-1.26228940633185,116.8595622832901,tourism,hotel
Midtown Xpress Balikpapan,Hotel,-1.2699517,116.8580196,tourism,hotel
Pantai Mentari Compound,Hotel,-1.2467236499999994,116.93839210000002,tourism,hotel
Penginapan Bobby Balikpapan,Hotel,-1.25854245,116.9071271,tourism,hotel
Pondok Amanah,Hotel,-1.2574151077483915,116.90311030493801,tourism,hotel
Pondok Garuda 62,Hotel,-1.2742071,116.83385295000001,tourism,hotel
Pondokan Nadita,Hotel,-1.2632770012490482,116.88654088412649,tourism,hotel
Quest Hotel Balikpapan,Hotel,-1.2747151,116.857727,tourism,hotel
Red Doorz Balikpapan,Hotel,-1.2598217,116.86358265,tourism,hotel
RedDoorz Plus Near Siloam Hospital Balikpapan Gunungbahagia,Hotel,-1.248748353338423,116.87131336800961,tourism,hotel
Royal Suite Hotel,Hotel,-1.2546413724879273,116.90000230054522,tourism,hotel
Rumah Kost Karmina,Hotel,-1.260010963140717,116.86832537482702,tourism,hotel
Swiss Belinn Hotel,Hotel,-1.2710954,116.8527377,tourism,hotel
Swiss-Bell Hotel,Hotel,-1.2785423342844768,116.84096408163302,tourism,hotel
The Lux Boutique Guest House,Hotel,-1.2649712502456802,116.83751668345762,tourism,hotel
The Point Hotel Balikpapan,Hotel,-1.2665264,116.8577693,tourism,hotel
Whiz Prime Hotel Balikpapan,Hotel,-1.272188329518458,116.85163683486405,tourism,hotel
Wisma Cahaya Abadi,Hotel,-1.2593763692783617,116.90644546229349,tourism,hotel
Zurich Hotel,Hotel,-1.2696126920171218,116.85877769963814,tourism,hotel
Angkringan Pemuda KNPI Balikpapan,Kafe,-1.2418819507206547,116.89101970439414,amenity,cafe
Angkringan Pojok 35,Kafe,-1.2755915,116.8180162,amenity,cafe
Babeh Resto,Kafe,-1.2486836832267085,116.83597833851587,amenity,cafe
Balgas Cafe - Damai,Kafe,-1.2452571,116.8597143,amenity,cafe
Borneo Country Bar,Kafe,-1.2698003,116.8448768,amenity,cafe
C2,Kafe,-1.2762229,116.8426071,amenity,cafe
CAFE,Kafe,-1.2690991999999999,116.8631181,amenity,cafe
CAFE LAPAR TERUS,Kafe,-1.2357039,116.8301149,amenity,cafe
CPM Coffee Shop Balikpapan Baru - Damai,Kafe,-1.244916,116.8603869,amenity,cafe
Cafe 3tiga,Kafe,-1.2710686,116.8356107,amenity,cafe
Cafe Halaman,Kafe,-1.2228629,116.8458489,amenity,cafe
Cafeteria,Kafe,-1.2707435574076937,116.83255593551876,amenity,cafe
De Cafe Resto & Delicatessen,Kafe,-1.2773542,116.8337884,amenity,cafe
Dialog Cafe - Balikpapan Baru,Kafe,-1.2460153,116.8594667,amenity,cafe
Dialog Cafe - Balikpapan Permai,Kafe,-1.272825083519641,116.8522592927823,amenity,cafe
Excelso - Living Plaza,Kafe,-1.2420011,116.8730133,amenity,cafe
Excelso Cafe Mall Fantasy,Kafe,-1.2437437,116.8607824,amenity,cafe
Hobbies Coffee & Lounge,Kafe,-1.2473523999999983,116.85104375000002,amenity,cafe
Kedai Kopi Hitam Manis,Kafe,-1.2487791156355406,116.84499149625674,amenity,cafe
Kopi Kenangan,Kafe,-1.2511856,116.8696109,amenity,cafe
Kopi Lawe - Damai Baru,Kafe,-1.245269,116.860645,amenity,cafe
Kopi Ruang Hati - Gunung Bahagia,Kafe,-1.2424077359376573,116.88440017521589,amenity,cafe
Kopi Rumah Mantan,Kafe,-1.2231638,116.8464145,amenity,cafe
Minibar Cafe,Kafe,-1.2744833,116.8202465,amenity,cafe
Nam Min Kampung Timur,Kafe,-1.2343836426416828,116.86034272706982,amenity,cafe
Point Coffee,Kafe,-1.27342,116.8506703,amenity,cafe
Pondok Palmer,Kafe,-1.253032548278027,116.9042511889726,amenity,cafe
Roti Tiam Bakery & Cafe,Kafe,-1.2507541999999998,116.87006486666665,amenity,cafe
Satu Per Dua - Damai,Kafe,-1.2714969000000005,116.86107580000001,amenity,cafe
Sebar Kopi,Kafe,-1.2190969,116.8444061,amenity,cafe
Seruni - Klandasan Ulu,Kafe,-1.2770560999999996,116.82540744999999,amenity,cafe
Shelly Cake& Bakery,Kafe,-1.233711,116.8349857,amenity,cafe
Starbucks - Penta city,Kafe,-1.2739268,116.857374,amenity,cafe
Toko 86,Kafe,-1.26558865,116.85162725000002,amenity,cafe
Waroeng Astoria,Kafe,-1.2725784000000002,116.85309614999998,amenity,cafe
BMKG Balikpapan,Kantor Pemerintah,-1.2598041418581298,116.89784406042016,office,government
BPJS Kesehatan,Kantor Pemerintah,-1.2757581999999998,116.842028,office,government
Badan Amil Zakat Nasional Balikpapan,Kantor Pemerintah,-1.2764278690229933,116.83322296317824,office,government
Badan Pemberdayaan Masyarakat Pemberdayaan Perempuan Dan Keluarga Berencana Kota Balikpapan,Kantor Pemerintah,-1.2341998,116.8253808,office,government
Badan Pusat Statistik Kota Balikpapan,Kantor Pemerintah,-1.2777045418908626,116.82773670839991,office,government
Balai Desa Gunung 1,Kantor Pemerintah,-1.2323882499999985,116.82521915,office,government
Balai Karantina Pertanian Kelas 1 Balikpapan,Kantor Pemerintah,-1.2112453812442547,116.8395209656477,office,government
Balai Kota Balikpapan,Kantor Pemerintah,-1.2766291428464724,116.82772221282147,office,government
Balai Monitor Spektrum Frekuensi Radio Kelas 1 Balikpapan,Kantor Pemerintah,-1.2401926156963392,116.89133397831367,office,government
Basarnas Balikpapan,Kantor Pemerintah,-1.2595301499999996,116.8980318,office,government
DPMPT,Kantor Pemerintah,-1.2429310301099712,116.89443899053839,office,government
Dewan Perwakilan Daerah Pepabri Balikpapan,Kantor Pemerintah,-1.2755454999999998,116.8369848,office,government
Dewan Perwakilan Rakyat Daerah Kota Balikpapan,Kantor Pemerintah,-1.2776331278964095,116.82796618999825,office,government
Dinas Kesehatan Kota Balikpapan,Kantor Pemerintah,-1.2762901499999992,116.84395925000001,office,government
Dinas Lingkungan Hidup,Kantor Pemerintah,-1.242813592128708,116.89388654245498,office,government
Dinas Pangan Pertanian dan Perikanan,Kantor Pemerintah,-1.2682453382603776,116.87664408798835,office,government
Dinas Pasar,Kantor Pemerintah,-1.2681595547424804,116.8346621614042,office,government
"Dinas Pendapatan Daerah, Dinas Tenaga Kerja dan Sosial dan Badan Kepegawaian Daerah",Kantor Pemerintah,-1.2775474000000002,116.8256488,office,government
Dinas Pendidikan Bidang Pendidikan Luar Sekolah,Kantor Pemerintah,-1.2675037999999998,116.83340245000002,office,government
Dinas Pendidikan Kota Balikpapan,Kantor Pemerintah,-1.2430712231895167,116.89582581129392,office,government
Dinas Perhubungan,Kantor Pemerintah,-1.2430464467368993,116.89503181130101,office,government
"Dinas Perindustrian, Perdagangan, dan Koperasi Kota Balikpapan",Kantor Pemerintah,-1.2432798911405192,116.89629660129322,office,government
Disdukcapil,Kantor Pemerintah,-1.2582126866000405,116.86823836812438,office,government
Gedung PLN Rayon Balikpapan,Kantor Pemerintah,-1.2445909946276061,116.87293059629181,office,government
Gedung Telkom,Kantor Pemerintah,-1.2563964940187444,116.86744120989358,office,government
Imigrasi Kelas I Balikpapan,Kantor Pemerintah,-1.2775600757029117,116.8251708462612,office,government
Inspektorat Balikpapan,Kantor Pemerintah,-1.2436094340377841,116.89666864842665,office,government
Kantor,Kantor Pemerintah,-1.1534033018639902,116.98336125324,office,government
Kantor BPJS Kesehatan Divisi Regional VIII,Kantor Pemerintah,-1.2419774000000003,116.89373800000001,office,government
Kantor Bulog Regional Balikpapan,Kantor Pemerintah,-1.271692730327759,116.85229302781087,office,government
Kantor Kecamatan Balikpapan Barat,Kantor Pemerintah,-1.2342997051221718,116.82037777371883,office,government
Kantor Kecamatan Balikpapan Kota,Kantor Pemerintah,-1.268139600000001,116.83327460000001,office,government
Kantor Kecamatan Balikpapan Selatan,Kantor Pemerintah,-1.243472350000001,116.89784035000001,office,government
Kantor Kecamatan Balikpapan Tengah,Kantor Pemerintah,-1.264301131413483,116.83498973696129,office,government
Kantor Kecamatan Balikpapan Utara,Kantor Pemerintah,-1.2051583332409939,116.86200469974418,office,government
Kantor Kelurahan Baru Ilir,Kantor Pemerintah,-1.2343422239046806,116.82085898626113,office,government
Kantor Kelurahan Baru Ulu,Kantor Pemerintah,-1.2243684534332966,116.81610241834373,office,government
Kantor Kelurahan Batu Ampar,Kantor Pemerintah,-1.2197444,116.8408761,office,government
Kantor Kelurahan Damai Bahagia,Kantor Pemerintah,-1.2676091779863892,116.8784768421545,office,government
Kantor Kelurahan Graha Indah,Kantor Pemerintah,-1.1951412319400851,116.84806164819362,office,government
Kantor Kelurahan Gunung Samarinda,Kantor Pemerintah,-1.2341483499999994,116.85228925000003,office,government
Kantor Kelurahan Gunung Samarinda Baru,Kantor Pemerintah,-1.2340891999999999,116.86021579999999,office,government
Kantor Kelurahan Gunung Sari Ulu,Kantor Pemerintah,-1.2569064,116.84655655,office,government
Kantor Kelurahan Karang Jati,Kantor Pemerintah,-1.247063300000001,116.834547,office,government
Kantor Kelurahan Karang Rejo,Kantor Pemerintah,-1.24392515,116.84275904999998,office,government
Kantor Kelurahan Kariangau,Kantor Pemerintah,-1.2098311398037915,116.81384411774114,office,government
Kantor Kelurahan Manggar Baru,Kantor Pemerintah,-1.222680446167803,116.96971576524776,office,government
Kantor Kelurahan Margasari,Kantor Pemerintah,-1.2352732499999999,116.8228637,office,government
Kantor Kelurahan Margo Mulyo,Kantor Pemerintah,-1.2198677686807906,116.82487026294152,office,government
Kantor Kelurahan Muara Rapak,Kantor Pemerintah,-1.23240255,116.8401691,office,government
Kantor Kelurahan Prapatan,Kantor Pemerintah,-1.2743671700240755,116.8193778106342,office,government
Kantor Kelurahan Sepinggan,Kantor Pemerintah,-1.2483468228838484,116.90519916818967,office,government
Kantor Kelurahan Sumber Rejo,Kantor Pemerintah,-1.244709298035982,116.84855643436615,office,government
Kantor Kelurahan Sungai Nangka,Kantor Pemerintah,-1.2634854499999988,116.8864566,office,government
Kantor Kelurahan Telaga Sari,Kantor Pemerintah,-1.2678560825717535,116.83428262021643,office,government
Kantor Pelayanan Pajak Pratama Balikpapan Barat,Kantor Pemerintah,-1.2743792731782748,116.87377230683057,office,government
Kantor Pelayanan Pajak Pratama Penajam,Kantor Pemerintah,-1.2629248400809117,116.83880483704387,office,government
Kantor Pertanahan Balikpapan,Kantor Pemerintah,-1.2417924575490875,116.89144070090457,office,government
Kantor Samsat Induk Markoni Balikpapan,Kantor Pemerintah,-1.2745007499999998,116.84759795,office,government
Kantor Urusan Agama Balikpapan Barat,Kantor Pemerintah,-1.2336759,116.822006,office,government
Kanwil DJP Kalimantan Timur dan KPP Pratama Balikpapan,Kantor Pemerintah,-1.2410566225380475,116.87679340480909,office,government
Kanwil Dirjen Bea dan Cukai Kaltim,Kantor Pemerintah,-1.2747041632564111,116.85008463052664,office,government
Karantina Pertanian Balikpapan,Kantor Pemerintah,-1.2580468165031415,116.90037921793585,office,government
Kesyahbandaran dan Otoritas Pelabuhan kelas 1 Balikpapan,Kantor Pemerintah,-1.271107,116.80867630000002,office,government
